|                  Parameters |                      0 |                      1 |   2 |                     3 |                      4 |
|     tmdpIZpI.spectral.index |   0.002218295303489808 |  8.387413744907306e-16 | 0.0 | 6.064399848829611e-06 | -8.158820631961599e-07 |
| tmdpIZpI.spectral.amplitude |  8.387413744907306e-16 | 1.9249302568415947e-27 | 0.0 | 2.882147331622939e-18 | 2.2708744637219973e-18 |
| tmdpIZpI.spectral.reference |                    0.0 |                    0.0 | 0.0 |                   0.0 |                    0.0 |
|      tmdpIZpI.spatial.lon_0 |  6.064399848829611e-06 |  2.882147331622939e-18 | 0.0 | 7.254198823287763e-06 |  2.779608396731117e-07 |
|      tmdpIZpI.spatial.lat_0 | -8.158820631961599e-07 | 2.2708744637219973e-18 | 0.0 | 2.779608396731117e-07 |   5.09460474077873e-06 |
