|                  Parameters |                      0 |                     1 |   2 |                       3 |                       4 |
|     Y7PdzB6P.spectral.index |  0.0021994581438575457 | 7.360538730306487e-16 | 0.0 |  2.2644619318856676e-06 |  1.9616367941345842e-07 |
| Y7PdzB6P.spectral.amplitude |  7.360538730306487e-16 | 2.563495025888238e-27 | 0.0 |   -7.40534384707289e-18 |   4.775017388091244e-18 |
| Y7PdzB6P.spectral.reference |                    0.0 |                   0.0 | 0.0 |                     0.0 |                     0.0 |
|      Y7PdzB6P.spatial.lon_0 | 2.2644619318856676e-06 | -7.40534384707289e-18 | 0.0 |  6.8554898042229074e-06 | -3.8457092231250875e-07 |
|      Y7PdzB6P.spatial.lat_0 | 1.9616367941345842e-07 | 4.775017388091244e-18 | 0.0 | -3.8457092231250875e-07 |   5.170528971623335e-06 |
