|                  Parameters |                       0 |                      1 |   2 |                       3 |                     4 |
|     yPujyRBS.spectral.index |   0.0021179052699070917 |  9.804730125647848e-16 | 0.0 | -2.0139723614559855e-06 | 2.016806633161173e-06 |
| yPujyRBS.spectral.amplitude |   9.804730125647848e-16 |   3.38449336296707e-27 | 0.0 |  -6.502597228044925e-18 | 3.113779955496293e-18 |
| yPujyRBS.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 |
|      yPujyRBS.spatial.lon_0 | -2.0139723614559855e-06 | -6.502597228044925e-18 | 0.0 |   6.882266737358263e-06 | 4.641644914058172e-08 |
|      yPujyRBS.spatial.lat_0 |   2.016806633161173e-06 |  3.113779955496293e-18 | 0.0 |   4.641644914058172e-08 | 5.464019266158669e-06 |
