|                  Parameters |                      0 |                      1 |   2 |                       3 |                       4 |
|     2yDpBD7W.spectral.index |   0.002409465064800358 | 1.0161334323235101e-15 | 0.0 |   8.748396072124105e-07 |  4.1528283603741444e-06 |
| 2yDpBD7W.spectral.amplitude | 1.0161334323235101e-15 |  1.515314092998942e-26 | 0.0 |  -3.627563581109318e-18 |  3.7270013528400114e-18 |
| 2yDpBD7W.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      2yDpBD7W.spatial.lon_0 |  8.748396072124105e-07 | -3.627563581109318e-18 | 0.0 |   6.712157293191562e-06 | -2.0162269329306348e-07 |
|      2yDpBD7W.spatial.lat_0 | 4.1528283603741444e-06 | 3.7270013528400114e-18 | 0.0 | -2.0162269329306348e-07 |   5.074179548695082e-06 |
