|                  Parameters |                       0 |                      1 |   2 |                       3 |                       4 |
|     DWzJivRE.spectral.index |    0.002759685776362634 | 1.0271007181725589e-15 | 0.0 | -2.2310380943386567e-06 | -3.4086113487289126e-07 |
| DWzJivRE.spectral.amplitude |  1.0271007181725589e-15 | 1.2112054789220444e-26 | 0.0 |  -7.192892794496234e-18 |  -5.056490836689314e-19 |
| DWzJivRE.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      DWzJivRE.spatial.lon_0 | -2.2310380943386567e-06 | -7.192892794496234e-18 | 0.0 |   8.313336176667524e-06 |  3.2565126191523247e-07 |
|      DWzJivRE.spatial.lat_0 | -3.4086113487289126e-07 | -5.056490836689314e-19 | 0.0 |  3.2565126191523247e-07 |   5.540984901817415e-06 |
