|                  Parameters |                     0 |                      1 |   2 |                     3 |                     4 |
|     kwpiXukj.spectral.index | 0.0024856002209316923 |  7.726349900074013e-16 | 0.0 | 3.246138488901169e-07 | 1.643085701887071e-06 |
| kwpiXukj.spectral.amplitude | 7.726349900074013e-16 | 1.3121075935667427e-26 | 0.0 | -5.98478546755258e-18 | 5.512845194245566e-19 |
| kwpiXukj.spectral.reference |                   0.0 |                    0.0 | 0.0 |                   0.0 |                   0.0 |
|      kwpiXukj.spatial.lon_0 | 3.246138488901169e-07 |  -5.98478546755258e-18 | 0.0 | 6.939032438617905e-06 | 3.782537354614333e-08 |
|      kwpiXukj.spatial.lat_0 | 1.643085701887071e-06 |  5.512845194245566e-19 | 0.0 | 3.782537354614333e-08 | 5.044159007465463e-06 |
