|                  Parameters |                       0 |                      1 |   2 |                       3 |                       4 |
|     o-ge8A-s.spectral.index |     0.00244463539096616 |  8.443291921972064e-16 | 0.0 |   2.959423607540929e-07 | -3.5830007054269187e-06 |
| o-ge8A-s.spectral.amplitude |   8.443291921972064e-16 |  2.112070831426548e-27 | 0.0 |  -5.257739398172909e-18 |  -1.943975195381931e-18 |
| o-ge8A-s.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      o-ge8A-s.spatial.lon_0 |   2.959423607540929e-07 | -5.257739398172909e-18 | 0.0 |   7.770559961743823e-06 | -1.2521318575989857e-07 |
|      o-ge8A-s.spatial.lat_0 | -3.5830007054269187e-06 | -1.943975195381931e-18 | 0.0 | -1.2521318575989857e-07 |   5.859332591566794e-06 |
