|                      Parameters |                       0 |                       1 |                       2 |                       3 |   4 |   5 |                      6 |                       7 |                    8 |                    9 |  10 |
|       Crabbreak.spectral.index1 |      1.8160132803383087 |       5.780386711497412 | -3.8164092472055685e-13 |      17.529824621018445 | 0.0 | 0.0 |  0.0022450359018412087 |   4.062259897091439e-05 |                  0.0 |                  0.0 | 0.0 |
|       Crabbreak.spectral.index2 |       5.780386711497412 |       61.32957809419074 | -2.7200538539494492e-11 |      127.31746205453358 | 0.0 | 0.0 |   0.005903877081974264 |  0.00020509861753746883 |                  0.0 |                  0.0 | 0.0 |
|    Crabbreak.spectral.amplitude | -3.8164092472055685e-13 | -2.7200538539494492e-11 |  2.6750746351611487e-22 | -1.5383161898988788e-10 | 0.0 | 0.0 | -2.995932913644637e-14 | -1.0180908927399153e-15 |                  0.0 |                  0.0 | 0.0 |
|       Crabbreak.spectral.ebreak |      17.529824621018445 |      127.31746205453358 | -1.5383161898988788e-10 |      344.30399479273785 | 0.0 | 0.0 |   0.033750231180616964 |   0.0007549533959677868 |                  0.0 |                  0.0 | 0.0 |
|    Crabbreak.spectral.reference |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                  0.0 |                  0.0 | 0.0 |
|         Crabbreak.spectral.beta |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                  0.0 |                  0.0 | 0.0 |
|         Crabbreak.spatial.lon_0 |   0.0022450359018412087 |    0.005903877081974264 |  -2.995932913644637e-14 |    0.033750231180616964 | 0.0 | 0.0 | 1.0534044749952824e-05 |   9.467125699790395e-07 |                  0.0 |                  0.0 | 0.0 |
|         Crabbreak.spatial.lat_0 |   4.062259897091439e-05 |  0.00020509861753746883 | -1.0180908927399153e-15 |   0.0007549533959677868 | 0.0 | 0.0 |  9.467125699790395e-07 |   2.642542588159388e-07 |                  0.0 |                  0.0 | 0.0 |
|      AcPtsmtQ-bkg.spectral.norm |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.026104032166387073 | 0.001062214620353619 | 0.0 |
|      AcPtsmtQ-bkg.spectral.tilt |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.001062214620353619 | 0.028485710129312867 | 0.0 |
| AcPtsmtQ-bkg.spectral.reference |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                  0.0 |                  0.0 | 0.0 |
