|                      Parameters |                      0 |                      1 |   2 |                      3 |                      4 |                      5 |                     6 |   7 |
|         rQPpt71k.spectral.index |    0.13502921407025456 | 1.6706426091425103e-13 | 0.0 |   4.88148166818009e-05 |  7.378955750405868e-06 |                    0.0 |                   0.0 | 0.0 |
|     rQPpt71k.spectral.amplitude | 1.6706426091425103e-13 |  7.584431795660538e-25 | 0.0 | -6.972290722283932e-16 | -9.608413293661921e-17 |                    0.0 |                   0.0 | 0.0 |
|     rQPpt71k.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 |
|          rQPpt71k.spatial.lon_0 |   4.88148166818009e-05 | -6.972290722283932e-16 | 0.0 | 0.00036863068429384647 |  2.215275384175021e-07 |                    0.0 |                   0.0 | 0.0 |
|          rQPpt71k.spatial.lat_0 |  7.378955750405868e-06 | -9.608413293661921e-17 | 0.0 |  2.215275384175021e-07 |  0.0002748504322017969 |                    0.0 |                   0.0 | 0.0 |
|      rABO2ujo-bkg.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00014525658021693897 | 6.332242583868243e-05 | 0.0 |
|      rABO2ujo-bkg.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  6.332242583868243e-05 | 0.0001914167688256623 | 0.0 |
| rABO2ujo-bkg.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 |
