|                      Parameters |                       0 |   1 |                       2 |                      3 |                      4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |   9.808130393939917e-23 | 0.0 | -1.1312467865492922e-12 |  9.906499141210565e-13 | -4.030513541141269e-15 |  3.0419984606457537e-15 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.1312467865492922e-12 | 0.0 |     0.12461339747896504 |  -0.044185681370229955 |   0.000252973710833009 | -4.7041945071877086e-05 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |   9.906499141210565e-13 | 0.0 |   -0.044185681370229955 |    0.03398944761174013 | -8.942167622065165e-05 |  1.6181087913384922e-05 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 |  -4.030513541141269e-15 | 0.0 |    0.000252973710833009 | -8.942167622065165e-05 | 0.00021979297888780506 |  -3.055237407452557e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  3.0419984606457537e-15 | 0.0 | -4.7041945071877086e-05 | 1.6181087913384922e-05 | -3.055237407452557e-06 |  0.00019987590592603183 |                    0.0 |                    0.0 | 0.0 |
|      ey6oP_Jg-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 |   0.005996670853236112 | 0.00018425532771987904 | 0.0 |
|      ey6oP_Jg-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 | 0.00018425532771987904 |  0.0058335312445346385 | 0.0 |
| ey6oP_Jg-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
