|                      Parameters |                       0 |   1 |                       2 |                       3 |                       4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |  1.7445072066955536e-23 | 0.0 | -1.6210824509614337e-13 |   4.722522219608348e-13 |  -6.883033707248755e-16 |   7.900186644872934e-17 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.6210824509614337e-13 | 0.0 |    0.018774927075503184 |   -0.005488655219248354 | -1.2454759682256636e-05 | -1.2920493360566833e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |   4.722522219608348e-13 | 0.0 |   -0.005488655219248354 |    0.027024127382970463 | -3.7888389067770237e-05 | -5.5502561634267085e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 |  -6.883033707248755e-16 | 0.0 | -1.2454759682256636e-05 | -3.7888389067770237e-05 |   2.745433880812996e-05 |  -1.486408796424031e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |   7.900186644872934e-17 | 0.0 | -1.2920493360566833e-06 | -5.5502561634267085e-06 |  -1.486408796424031e-06 |  2.2045550517052185e-05 |                    0.0 |                    0.0 | 0.0 |
|      19Nk_QBT-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 |   0.000549590459978054 | 4.2248718912017285e-05 | 0.0 |
|      19Nk_QBT-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 4.2248718912017285e-05 |  0.0006095075647937334 | 0.0 |
| 19Nk_QBT-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
