|                  Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |    0.005010200153795009 |    1.33379825149489e-16 | 0.0 |  -0.0006555751214881915 | 0.0 |  1.5274854057263603e-06 | -5.4113962905233466e-08 |
| TQLL36So.spectral.amplitude |    1.33379825149489e-16 |   3.045084805696229e-27 | 0.0 |   2.540240701653099e-16 | 0.0 | -5.7927731933421856e-18 |   5.129346035294083e-19 |
| TQLL36So.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0006555751214881915 |   2.540240701653099e-16 | 0.0 |  0.00019145961332668363 | 0.0 | -1.2617520627447323e-07 |   1.595100960542914e-08 |
|     TQLL36So.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  1.5274854057263603e-06 | -5.7927731933421856e-18 | 0.0 | -1.2617520627447323e-07 | 0.0 |   7.807260804052616e-06 |  1.6632289245593335e-09 |
|      TQLL36So.spatial.lat_0 | -5.4113962905233466e-08 |   5.129346035294083e-19 | 0.0 |   1.595100960542914e-08 | 0.0 |  1.6632289245593335e-09 |   5.820432512428533e-06 |
