|                      Parameters |                      0 |   1 |                      2 |                      3 |                      4 |                      5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |  7.138447148647047e-24 | 0.0 | -7.413478011721927e-14 | 1.5077726706110013e-13 | -7.044152348117946e-17 |  5.868178236868689e-18 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -7.413478011721927e-14 | 0.0 |   0.008276432132972671 | -0.0031507409253479935 |  6.694899525295154e-07 | 4.1749790494364856e-08 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta | 1.5077726706110013e-13 | 0.0 | -0.0031507409253479935 |   0.007815728850580803 | 2.4179714715279504e-07 |  7.416657307000404e-08 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -7.044152348117946e-17 | 0.0 |  6.694899525295154e-07 | 2.4179714715279504e-07 | 1.1636426509756144e-05 |  2.328105881024238e-09 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  5.868178236868689e-18 | 0.0 | 4.1749790494364856e-08 |  7.416657307000404e-08 |  2.328105881024238e-09 |  8.717611008291112e-06 |                    0.0 |                    0.0 | 0.0 |
|      -VD0Kc74-bkg.spectral.norm |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 |  0.0002485144880012906 | 2.0404884415428506e-05 | 0.0 |
|      -VD0Kc74-bkg.spectral.tilt |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 2.0404884415428506e-05 |  0.0002886587878576329 | 0.0 |
| -VD0Kc74-bkg.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
