|                      Parameters |                       0 |   1 |                       2 |                       3 |                       4 |                      5 |                      6 |                     7 |   8 |
|      Crablog.spectral.amplitude |  3.3475682380420827e-25 | 0.0 | -3.5300340717010404e-15 |   7.116867736783356e-15 | -2.8734378216240933e-18 | 6.2867988687555095e-19 |                    0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -3.5300340717010404e-15 | 0.0 |   0.0003862917184247677 | -0.00015040801736738996 |   6.175598738093047e-08 |  3.145145963515775e-08 |                    0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |   7.116867736783356e-15 | 0.0 | -0.00015040801736738996 |  0.00036699208070588773 |   3.951483924518051e-08 |  2.998450216863472e-08 |                    0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -2.8734378216240933e-18 | 0.0 |   6.175598738093047e-08 |   3.951483924518051e-08 |   5.377191697052744e-07 |  9.333712292734004e-10 |                    0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  6.2867988687555095e-19 | 0.0 |   3.145145963515775e-08 |   2.998450216863472e-08 |   9.333712292734004e-10 |   4.02172115331431e-07 |                    0.0 |                   0.0 | 0.0 |
|      Dx6ojQ_W-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 | 1.1534445734944954e-05 | 9.389012153422082e-07 | 0.0 |
|      Dx6ojQ_W-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |  9.389012153422082e-07 | 1.339705801375099e-05 | 0.0 |
| Dx6ojQ_W-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 |
