|                      Parameters |                      0 |   1 |                      2 |                     3 |                      4 |                      5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |  7.105102875945933e-22 | 0.0 | -7.294404233820818e-12 | 1.492226346672678e-11 | -6.086488619112309e-15 |  1.575510746251207e-15 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                    0.0 | 0.0 |                    0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -7.294404233820818e-12 | 0.0 |     0.8224811525039057 |    -0.307385481899217 | 5.4120137743290566e-05 | -9.106819868887157e-06 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |  1.492226346672678e-11 | 0.0 |     -0.307385481899217 |     0.774660085173075 |  1.828723147431428e-05 |  8.814167188185281e-07 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -6.086488619112309e-15 | 0.0 | 5.4120137743290566e-05 | 1.828723147431428e-05 |  0.0011639796953822321 | -5.828596864043644e-08 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  1.575510746251207e-15 | 0.0 | -9.106819868887157e-06 | 8.814167188185281e-07 | -5.828596864043644e-08 |  0.0008722090745453664 |                   0.0 |                   0.0 | 0.0 |
|      R6ifGmYS-bkg.spectral.norm |                    0.0 | 0.0 |                    0.0 |                   0.0 |                    0.0 |                    0.0 |  0.024849874430601233 | 0.0020317493133895506 | 0.0 |
|      R6ifGmYS-bkg.spectral.tilt |                    0.0 | 0.0 |                    0.0 |                   0.0 |                    0.0 |                    0.0 | 0.0020317493133895506 |   0.02886436863735187 | 0.0 |
| R6ifGmYS-bkg.spectral.reference |                    0.0 | 0.0 |                    0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
