|                      Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|             Crab.spectral.index |    0.006669516060006387 | -1.1590439765306233e-13 | 0.0 | -0.0021533218298701714 | 0.0 | 2.6122102728125816e-07 |  2.833369351592724e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crab.spectral.amplitude | -1.1590439765306233e-13 |  5.0452398983702465e-24 | 0.0 |  5.881269944022743e-14 | 0.0 | -3.434269615795201e-17 |  3.238043453664884e-19 |                    0.0 |                    0.0 | 0.0 |
|         Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|           Crab.spectral.lambda_ |  -0.0021533218298701714 |   5.881269944022743e-14 | 0.0 |  0.0010788631220467193 | 0.0 | -8.805257959506944e-09 | 1.2935370969818996e-08 |                    0.0 |                    0.0 | 0.0 |
|             Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crab.spatial.lon_0 |  2.6122102728125816e-07 |  -3.434269615795201e-17 | 0.0 | -8.805257959506944e-09 | 0.0 |  5.142538006273708e-06 | 2.1092234488121924e-09 |                    0.0 |                    0.0 | 0.0 |
|              Crab.spatial.lat_0 |   2.833369351592724e-08 |   3.238043453664884e-19 | 0.0 | 1.2935370969818996e-08 | 0.0 | 2.1092234488121924e-09 |  3.853422016760387e-06 |                    0.0 |                    0.0 | 0.0 |
|      nV6-Pbtj-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011537234253347103 |  9.397346034470788e-06 | 0.0 |
|      nV6-Pbtj-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  9.397346034470788e-06 | 0.00013423245180984328 | 0.0 |
| nV6-Pbtj-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
