|                            Parameters |                       0 |                       1 |   2 |                       3 |                       4 |                       5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |                     12 |                      13 |                      14 |  15 |
|               aEaZD8Bs.spectral.index |    0.004772661169359334 |  1.5387351544272092e-15 | 0.0 |   3.638703824823945e-06 | -1.2375304671770676e-07 | -1.1800920185454318e-06 |  -9.215110414305116e-07 | 0.0 | -1.0599726399518585e-07 | -1.0592307588658819e-07 | 0.0 |    0.002735933369030432 |  0.0013759517052266265 | -0.00014978155266127458 | -0.00019929666061295926 | 0.0 |
|           aEaZD8Bs.spectral.amplitude |  1.5387351544272092e-15 |  1.6318689649821953e-26 | 0.0 |  -4.705561059469134e-18 |  2.8141288300687884e-19 |  -5.639802186165501e-18 |  -6.547392803578495e-19 | 0.0 |  -9.280023599058386e-21 |  -7.350539524340863e-20 | 0.0 |   5.425894688150436e-16 | 1.0070875393928165e-15 | -1.2868962521573652e-14 |  1.3360792000900568e-17 | 0.0 |
|           aEaZD8Bs.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 | 0.0 |
|                aEaZD8Bs.spatial.lon_0 |   3.638703824823945e-06 |  -4.705561059469134e-18 | 0.0 |   6.735275828073638e-06 |  1.5081544718218133e-09 |  1.6380802273364524e-08 | -1.7823044741531556e-09 | 0.0 |  -1.548644423459235e-09 |  -1.519086546811607e-11 | 0.0 |    3.37083943199074e-06 |  1.505335831475625e-06 |   4.455254484942925e-07 |  1.4395371127142385e-08 | 0.0 |
|                aEaZD8Bs.spatial.lat_0 | -1.2375304671770676e-07 |  2.8141288300687884e-19 | 0.0 |  1.5081544718218133e-09 |   5.022862015799187e-06 | -1.6566624228549475e-09 |   3.194700573607341e-10 | 0.0 |   5.421999366358365e-10 |  1.2573378451268768e-10 | 0.0 | -1.4129512742971557e-07 | -6.424318766415006e-08 |  1.6410928482853142e-07 |  -2.035280718228248e-09 | 0.0 |
|           dataset N-bkg.spectral.norm | -1.1800920185454318e-06 |  -5.639802186165501e-18 | 0.0 |  1.6380802273364524e-08 | -1.6566624228549475e-09 |    0.010223514930669982 |   2.347915947627808e-07 | 0.0 |    -0.01022102623684676 | -2.9006892710826064e-08 | 0.0 |    5.67352699244801e-07 | 1.4545189846919143e-07 |   4.967896200311024e-07 |  -8.997776016981537e-09 | 0.0 |
|           dataset N-bkg.spectral.tilt |  -9.215110414305116e-07 |  -6.547392803578495e-19 | 0.0 | -1.7823044741531556e-09 |   3.194700573607341e-10 |   2.347915947627808e-07 |  0.00031714655735044626 | 0.0 |  -5.334861229941392e-08 |  -0.0003145909452806714 | 0.0 |  2.3903483747157345e-06 |  8.531470469417051e-07 |   6.979775629099458e-08 | -5.0475077732600775e-09 | 0.0 |
|      dataset N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 | 0.0 |
|  dataset N-bkg.spectral.norm_nuisance | -1.0599726399518585e-07 |  -9.280023599058386e-21 | 0.0 |  -1.548644423459235e-09 |   5.421999366358365e-10 |    -0.01022102623684676 |  -5.334861229941392e-08 | 0.0 |    0.010220987012475846 |  5.1032578618759714e-08 | 0.0 | -1.0459228951109174e-07 | -5.450406978196249e-08 |  3.2773226446752656e-08 |  -2.172711606867581e-09 | 0.0 |
|  dataset N-bkg.spectral.tilt_nuisance | -1.0592307588658819e-07 |  -7.350539524340863e-20 | 0.0 |  -1.519086546811607e-11 |  1.2573378451268768e-10 | -2.9006892710826064e-08 |  -0.0003145909452806714 | 0.0 |  5.1032578618759714e-08 |   0.0003148953547306604 | 0.0 |   2.874261869347317e-07 | 1.0481296701890751e-07 |   4.554710931406729e-09 |   -6.13210875908307e-10 | 0.0 |
