|                      Parameters |                     0 |                      1 |   2 |                      3 |                      4 |                     5 |   6 |   7 |
|         aEaZD8Bs.spectral.index |   0.20390362668595827 |  8.488856297063532e-14 | 0.0 |  8.741140445921758e-05 |  1.886570986353349e-05 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.amplitude | 8.488856297063532e-14 | 2.5510495108524085e-25 | 0.0 | -6.119780197523235e-16 | -6.571079449491095e-17 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.reference |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lon_0 | 8.741140445921758e-05 | -6.119780197523235e-16 | 0.0 |  0.0006731864149295253 |  4.019678171098041e-07 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lat_0 | 1.886570986353349e-05 | -6.571079449491095e-17 | 0.0 |  4.019678171098041e-07 |  0.0005017676572580544 |                   0.0 | 0.0 | 0.0 |
|      xrwL_AdZ-bkg.spectral.norm |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0002434688291605159 | 0.0 | 0.0 |
|      xrwL_AdZ-bkg.spectral.tilt |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
| xrwL_AdZ-bkg.spectral.reference |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
