|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |   0.0003578839482204229 |   -6.79482656882543e-15 | 0.0 | -0.00012593603946180654 | 0.0 |  2.2165949335367695e-08 | -4.418448140890671e-09 |
| Crab.spectral.amplitude |   -6.79482656882543e-15 |   2.838411670516082e-25 | 0.0 |   3.557454178667004e-15 | 0.0 | -1.6538413281788901e-18 |  4.459502643813821e-19 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ | -0.00012593603946180654 |   3.557454178667004e-15 | 0.0 |   6.506298535381766e-05 | 0.0 |  -5.165919772219023e-09 |  3.794330513514832e-09 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  2.2165949335367695e-08 | -1.6538413281788901e-18 | 0.0 |  -5.165919772219023e-09 | 0.0 |   2.412218716761333e-07 |  6.257157482307083e-10 |
|      Crab.spatial.lat_0 |  -4.418448140890671e-09 |   4.459502643813821e-19 | 0.0 |   3.794330513514832e-09 | 0.0 |   6.257157482307083e-10 | 1.7962574860705508e-07 |
