|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |       7.656352671797819 | -1.1408326525181205e-10 | 0.0 |      -3.319757990787551 | 0.0 | -0.00020718072997431041 |   0.004693259214031491 |
| Crab.spectral.amplitude | -1.1408326525181205e-10 |   4.786167614399151e-21 | 0.0 |   7.506962534504583e-11 | 0.0 | -1.5413061125798003e-14 |   1.58207224276472e-14 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ |      -3.319757990787551 |   7.506962534504583e-11 | 0.0 |      1.7135344519383486 | 0.0 | -5.0578560718165064e-05 | -0.0011264501399955004 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 | -0.00020718072997431041 | -1.5413061125798003e-14 | 0.0 | -5.0578560718165064e-05 | 0.0 |  1.1331538912993725e-06 |   8.46918266930554e-07 |
|      Crab.spatial.lat_0 |    0.004693259214031491 |    1.58207224276472e-14 | 0.0 |  -0.0011264501399955004 | 0.0 |    8.46918266930554e-07 |  0.0003387855113857657 |
