|              Parameters |                      0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |     1.0931189150413954 | -1.871464680617747e-10 | 0.0 |    -0.8627066270372588 | 0.0 |  -0.0005651920428307798 |   0.0004425984516032622 |
| Crab.spectral.amplitude | -1.871464680617747e-10 |  3.851264230731718e-20 | 0.0 | 1.6968666351211698e-10 | 0.0 |  1.2311616519764004e-13 |  -1.163643425319813e-13 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |    -0.8627066270372588 | 1.6968666351211698e-10 | 0.0 |      0.785046914904212 | 0.0 |   0.0005872811161270148 |  -0.0005221987528755103 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -0.0005651920428307798 | 1.2311616519764004e-13 | 0.0 |  0.0005872811161270148 | 0.0 |   0.0001445300403739445 | -3.0631367308766736e-06 |
|      Crab.spatial.lat_0 |  0.0004425984516032622 | -1.163643425319813e-13 | 0.0 | -0.0005221987528755103 | 0.0 | -3.0631367308766736e-06 |    8.79800497995671e-05 |
