|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |   0.0007383405316418835 | -1.2939231889214906e-14 | 0.0 |  -0.0002422905836511001 | 0.0 |  2.2497729775984178e-08 | -1.9061338542412556e-08 |
| Crab.spectral.amplitude | -1.2939231889214906e-14 |  6.0978598457382576e-24 | 0.0 |   6.287797829635626e-15 | 0.0 |  -7.426987851165581e-18 |   5.761685136812426e-20 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.0002422905836511001 |   6.287797829635626e-15 | 0.0 |  0.00011822610771441638 | 0.0 | -1.8794654262967664e-08 |  -6.338240567522595e-09 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  2.2497729775984178e-08 |  -7.426987851165581e-18 | 0.0 | -1.8794654262967664e-08 | 0.0 |    5.27980748009313e-07 |    3.97811323242611e-09 |
|      Crab.spatial.lat_0 | -1.9061338542412556e-08 |   5.761685136812426e-20 | 0.0 |  -6.338240567522595e-09 | 0.0 |    3.97811323242611e-09 |   3.954727742942431e-07 |
