|              Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |  0.0034481323464864173 |  -6.299018114613967e-14 | 0.0 |  -0.0011878735283959389 | 0.0 |   2.207197276867059e-07 | -6.165955760513587e-07 |
| Crab.spectral.amplitude | -6.299018114613967e-14 |   2.658563916852809e-24 | 0.0 |  3.3243822819308915e-14 | 0.0 | -1.0284167143324493e-17 | 1.0600837820892838e-17 |
| Crab.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ | -0.0011878735283959389 |  3.3243822819308915e-14 | 0.0 |   0.0006204980094719237 | 0.0 | -1.1533142571691868e-08 | 2.0685380107039093e-07 |
|     Crab.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  2.207197276867059e-07 | -1.0284167143324493e-17 | 0.0 | -1.1533142571691868e-08 | 0.0 |   2.580542024688177e-06 | -2.455872462675217e-08 |
|      Crab.spatial.lat_0 | -6.165955760513587e-07 |  1.0600837820892838e-17 | 0.0 |  2.0685380107039093e-07 | 0.0 |  -2.455872462675217e-08 | 1.7845311720338858e-06 |
