|              Parameters |                      0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |    0.05217967248920768 | -5.636487876693199e-13 | 0.0 |   -0.012369309824486899 | 0.0 |  2.186404461305446e-05 |  -8.345354366360565e-06 |
| Crab.spectral.amplitude | -5.636487876693199e-13 | 2.6663555736761787e-23 | 0.0 |   2.570999546834835e-13 | 0.0 | -8.256684402965695e-17 |  2.7766130208375313e-16 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.012369309824486899 |  2.570999546834835e-13 | 0.0 |    0.005397910237735594 | 0.0 | -5.013895741854479e-06 | -1.2464295989344601e-06 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  2.186404461305446e-05 | -8.256684402965695e-17 | 0.0 |  -5.013895741854479e-06 | 0.0 | 5.1463550728466756e-05 |   7.733902775804078e-07 |
|      Crab.spatial.lat_0 | -8.345354366360565e-06 | 2.7766130208375313e-16 | 0.0 | -1.2464295989344601e-06 | 0.0 |  7.733902775804078e-07 |   5.589010017061377e-05 |
