|              Parameters |                       0 |                      1 |   2 |                      3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |     0.01137155411297023 | -1.213719212045323e-13 | 0.0 |  -0.002595069149363308 | 0.0 | -4.836585439895247e-06 | -1.8062310132877273e-06 |
| Crab.spectral.amplitude |  -1.213719212045323e-13 |   8.96276089135556e-24 | 0.0 | 5.3049245276059617e-14 | 0.0 | -7.983565549404173e-17 |  1.0074130241310046e-16 |
| Crab.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |   -0.002595069149363308 | 5.3049245276059617e-14 | 0.0 |  0.0010806359050560047 | 0.0 |  9.495423894094812e-08 |    5.46428817755036e-07 |
|     Crab.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  -4.836585439895247e-06 | -7.983565549404173e-17 | 0.0 |  9.495423894094812e-08 | 0.0 | 1.1642323939106294e-05 |  1.0296291640471407e-07 |
|      Crab.spatial.lat_0 | -1.8062310132877273e-06 | 1.0074130241310046e-16 | 0.0 |   5.46428817755036e-07 | 0.0 | 1.0296291640471407e-07 |   8.849045231575958e-06 |
