|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |    0.026235639217922272 | -4.4714740404475944e-13 | 0.0 |   -0.007817327559474624 | 0.0 |  3.6431720936447115e-06 |   8.99509748864248e-06 |
| Crab.spectral.amplitude | -4.4714740404475944e-13 |  2.3491596187818206e-23 | 0.0 |  2.2057398129066023e-13 | 0.0 |   2.937603417199479e-17 |  1.557925227972501e-16 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ |   -0.007817327559474624 |  2.2057398129066023e-13 | 0.0 |    0.003581515782870654 | 0.0 | -2.9638646889196723e-06 | -8.258958660761301e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  3.6431720936447115e-06 |   2.937603417199479e-17 | 0.0 | -2.9638646889196723e-06 | 0.0 |   2.043051896468491e-05 |  5.894864602021891e-07 |
|      Crab.spatial.lat_0 |    8.99509748864248e-06 |   1.557925227972501e-16 | 0.0 |  -8.258958660761301e-07 | 0.0 |   5.894864602021891e-07 | 1.3579442976464661e-05 |
