|              Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |
|     Crab.spectral.index |    0.011586960790552596 | -1.8519347835678804e-13 | 0.0 | -0.0033460197476985905 | 0.0 | -4.408364939330348e-06 | -9.785337988770768e-07 |
| Crab.spectral.amplitude | -1.8519347835678804e-13 |   8.689646582857538e-24 | 0.0 |  8.873330677101997e-14 | 0.0 |  8.973099441585497e-17 |  3.331335233248231e-17 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|   Crab.spectral.lambda_ |  -0.0033460197476985905 |   8.873330677101997e-14 | 0.0 |  0.0015806720721731609 | 0.0 | 2.1357896497523156e-06 |   5.01876902931375e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  -4.408364939330348e-06 |   8.973099441585497e-17 | 0.0 | 2.1357896497523156e-06 | 0.0 |  9.771425393444205e-06 | 2.9935591075750664e-07 |
|      Crab.spatial.lat_0 |  -9.785337988770768e-07 |   3.331335233248231e-17 | 0.0 |   5.01876902931375e-07 | 0.0 | 2.9935591075750664e-07 |  7.700178102019871e-06 |
