|              Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |      3.6519477983333215 |  -8.546493459904663e-09 | 0.0 |    -2.9896622921536875 | 0.0 |  0.00013189127803103255 | -0.00032823620009911553 |
| Crab.spectral.amplitude |  -8.546493459904663e-09 |  2.4564428870621855e-17 | 0.0 |   8.39501251478234e-09 | 0.0 | -1.2647619581735149e-12 |   8.015618951628711e-13 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |     -2.9896622921536875 |    8.39501251478234e-09 | 0.0 |       2.92767076116472 | 0.0 |  -0.0005546387153066375 |  0.00024097868962663058 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  0.00013189127803103255 | -1.2647619581735149e-12 | 0.0 | -0.0005546387153066375 | 0.0 |  0.00032661326587558827 |  -2.976993690057516e-05 |
|      Crab.spatial.lat_0 | -0.00032823620009911553 |   8.015618951628711e-13 | 0.0 | 0.00024097868962663058 | 0.0 |  -2.976993690057516e-05 |  0.00014507922589324974 |
