|              Parameters |                      0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |   0.025682737411102392 | -3.832017115301972e-13 | 0.0 |   -0.006660765398323771 | 0.0 |  -5.97414514135863e-06 |    5.73408733784965e-06 |
| Crab.spectral.amplitude | -3.832017115301972e-13 | 2.5131085664200238e-23 | 0.0 |  1.6887536226316692e-13 | 0.0 |   9.49327045203321e-17 |  2.0251310260892583e-16 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.006660765398323771 | 1.6887536226316692e-13 | 0.0 |   0.0032280878475864742 | 0.0 |  2.326081931167866e-06 | -1.6493384398090137e-06 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  -5.97414514135863e-06 |   9.49327045203321e-17 | 0.0 |   2.326081931167866e-06 | 0.0 |  2.788430402325924e-05 |  -7.187196958599983e-07 |
|      Crab.spatial.lat_0 |   5.73408733784965e-06 | 2.0251310260892583e-16 | 0.0 | -1.6493384398090137e-06 | 0.0 | -7.187196958599983e-07 |  1.9656827978586334e-05 |
