|              Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |   0.0007034484065182473 | -1.2627453163447748e-14 | 0.0 | -0.0002340728495650547 | 0.0 |   7.920027589170145e-10 |  1.8911441331236365e-08 |
| Crab.spectral.amplitude | -1.2627453163447748e-14 |   5.443791868703016e-25 | 0.0 |  6.477285914212388e-15 | 0.0 | -2.4950985819847715e-18 | -2.0781439526764373e-19 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.0002340728495650547 |   6.477285914212388e-15 | 0.0 | 0.00011808319612928043 | 0.0 |  1.7474706964311187e-09 |  -6.297750326418963e-09 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 |   7.920027589170145e-10 | -2.4950985819847715e-18 | 0.0 | 1.7474706964311187e-09 | 0.0 |   5.093023650057459e-07 |   7.480943669546434e-10 |
|      Crab.spatial.lat_0 |  1.8911441331236365e-08 | -2.0781439526764373e-19 | 0.0 | -6.297750326418963e-09 | 0.0 |   7.480943669546434e-10 |   3.786500111786893e-07 |
