|              Parameters |                       0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |    0.028526218501993602 | -7.280199442965093e-13 | 0.0 |  -0.012986589752304517 | 0.0 | -1.2572749840591016e-05 | -1.3014665878797843e-05 |
| Crab.spectral.amplitude |  -7.280199442965093e-13 | 4.7908972120838283e-23 | 0.0 | 4.2729890349440034e-13 | 0.0 |   3.025764047207975e-16 |  -3.491200900277825e-16 |
| Crab.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |   -0.012986589752304517 | 4.2729890349440034e-13 | 0.0 |  0.0073887724562393085 | 0.0 |   5.597690506862892e-06 |   4.452255426349595e-06 |
|     Crab.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -1.2572749840591016e-05 |  3.025764047207975e-16 | 0.0 |  5.597690506862892e-06 | 0.0 |  1.0131879243291613e-05 |  -7.065702436092192e-08 |
|      Crab.spatial.lat_0 | -1.3014665878797843e-05 | -3.491200900277825e-16 | 0.0 |  4.452255426349595e-06 | 0.0 |  -7.065702436092192e-08 |    8.01328534099628e-06 |
