|              Parameters |                      0 |                      1 |   2 |                      3 |   4 |                      5 |                      6 |
|     Crab.spectral.index |      25.52456582033958 | -2.549377172981859e-07 | 0.0 |    -14.446092545156247 | 0.0 |  -0.029788939586803943 |   -0.01932668464237359 |
| Crab.spectral.amplitude | -2.549377172981859e-07 |   3.72784499123613e-15 | 0.0 | 1.9422060023852073e-07 | 0.0 |  4.900771687916114e-10 |  3.180179675643765e-10 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|   Crab.spectral.lambda_ |    -14.446092545156247 | 1.9422060023852073e-07 | 0.0 |     10.574263419207709 | 0.0 |   0.023159656194923092 |   0.019547669254634595 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  -0.029788939586803943 |  4.900771687916114e-10 | 0.0 |   0.023159656194923092 | 0.0 | 0.00013947680164226104 |  1.653050461120555e-05 |
|      Crab.spatial.lat_0 |   -0.01932668464237359 |  3.180179675643765e-10 | 0.0 |   0.019547669254634595 | 0.0 |  1.653050461120555e-05 | 0.00010860487786943449 |
