|              Parameters |                      0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |    0.10176268118157901 | -7.111245340552642e-13 | 0.0 |   -0.01639643824697597 | 0.0 |  -6.984461627341769e-05 |    -8.7320815615242e-06 |
| Crab.spectral.amplitude | -7.111245340552642e-13 |  3.826311735751697e-23 | 0.0 |  2.509545379345722e-13 | 0.0 |   1.533250679663555e-15 |  1.2330558517019304e-15 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |   -0.01639643824697597 |  2.509545379345722e-13 | 0.0 |  0.0054661540645674946 | 0.0 |   7.975844926438418e-06 |  2.4132386519306954e-06 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -6.984461627341769e-05 |  1.533250679663555e-15 | 0.0 |  7.975844926438418e-06 | 0.0 |  0.00011922195936982705 | -1.1516036132881572e-06 |
|      Crab.spatial.lat_0 |   -8.7320815615242e-06 | 1.2330558517019304e-15 | 0.0 | 2.4132386519306954e-06 | 0.0 | -1.1516036132881572e-06 |  0.00012831307149876553 |
