|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |      0.1401472754263071 | -2.2521924554070584e-12 | 0.0 |   -0.045146863167086056 | 0.0 |   6.691843367841489e-05 |     4.7435813461833e-07 |
| Crab.spectral.amplitude | -2.2521924554070584e-12 |  1.1558310951992797e-22 | 0.0 |   1.211722976152261e-12 | 0.0 |  -8.052354555931909e-16 |  -2.774487342965959e-17 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |   -0.045146863167086056 |   1.211722976152261e-12 | 0.0 |     0.02135252964343109 | 0.0 |  -1.013653192539056e-05 | -4.6328505202380794e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 |   6.691843367841489e-05 |  -8.052354555931909e-16 | 0.0 |  -1.013653192539056e-05 | 0.0 |   8.847282714644605e-05 | -1.0383548225214756e-07 |
|      Crab.spatial.lat_0 |     4.7435813461833e-07 |  -2.774487342965959e-17 | 0.0 | -4.6328505202380794e-07 | 0.0 | -1.0383548225214756e-07 |  5.5404776688485353e-08 |
