|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |   0.0007372648362235129 | -1.3042961068948075e-14 | 0.0 | -0.00024203944838852883 | 0.0 | -2.4323514259991483e-08 |   -3.27730891326025e-08 |
| Crab.spectral.amplitude | -1.3042961068948075e-14 |   2.039901849582137e-24 | 0.0 |   6.346370260547602e-15 | 0.0 | -1.1271843155283275e-18 |  1.7465306783021132e-18 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ | -0.00024203944838852883 |   6.346370260547602e-15 | 0.0 |  0.00011832010181961905 | 0.0 | -2.0458560088084247e-08 |   8.993865960218275e-09 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -2.4323514259991483e-08 | -1.1271843155283275e-18 | 0.0 | -2.0458560088084247e-08 | 0.0 |   5.237387592700709e-07 | -1.3011966675341494e-09 |
|      Crab.spatial.lat_0 |   -3.27730891326025e-08 |  1.7465306783021132e-18 | 0.0 |   8.993865960218275e-09 | 0.0 | -1.3011966675341494e-09 |   3.948564251371118e-07 |
