|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |      1.2509770795770059 | -1.0247680883160137e-11 | 0.0 |     -0.0908330082262444 | 0.0 |  0.00015283841002482827 |  9.463183364315055e-05 |
| Crab.spectral.amplitude | -1.0247680883160137e-11 |  1.2597624959104316e-22 | 0.0 |  1.2805251830851838e-12 | 0.0 | -1.5964067416570205e-15 | -9.145575869370904e-16 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ |     -0.0908330082262444 |  1.2805251830851838e-12 | 0.0 |      0.0745889134756936 | 0.0 | -2.0697512092416186e-05 | -5.335332541058148e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  0.00015283841002482827 | -1.5964067416570205e-15 | 0.0 | -2.0697512092416186e-05 | 0.0 |   6.908759528808647e-07 | -7.023796898878656e-07 |
|      Crab.spatial.lat_0 |   9.463183364315055e-05 |  -9.145575869370904e-16 | 0.0 |  -5.335332541058148e-07 | 0.0 |  -7.023796898878656e-07 |  8.665752083924015e-07 |
