|              Parameters |                       0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |   0.0003679925194065742 |  -7.13063075435535e-15 | 0.0 | -0.00013078695099229487 | 0.0 |  3.160205730933957e-08 |  1.1847278801865699e-08 |
| Crab.spectral.amplitude |   -7.13063075435535e-15 |   3.99466789447479e-24 | 0.0 |  3.6933292496869545e-15 | 0.0 | -4.902045047467997e-18 |   1.254310730319359e-18 |
| Crab.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ | -0.00013078695099229487 | 3.6933292496869545e-15 | 0.0 |    6.74127172196725e-05 | 0.0 |  4.836563409617823e-09 | -2.2764062541117537e-08 |
|     Crab.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |   3.160205730933957e-08 | -4.902045047467997e-18 | 0.0 |   4.836563409617823e-09 | 0.0 |  2.409437184304357e-07 |    2.45558549888455e-09 |
|      Crab.spatial.lat_0 |  1.1847278801865699e-08 |  1.254310730319359e-18 | 0.0 | -2.2764062541117537e-08 | 0.0 |   2.45558549888455e-09 |  1.7917865021529938e-07 |
