|              Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |    0.011615050341857287 | -1.8528797117235134e-13 | 0.0 | -0.0033375177357559582 | 0.0 |  -4.26208281369679e-06 | -1.1444078405187448e-07 |
| Crab.spectral.amplitude | -1.8528797117235134e-13 |   2.032966684738905e-23 | 0.0 |   8.84171862509446e-14 | 0.0 |  9.661684938697924e-17 |  1.2869203650282556e-16 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.0033375177357559582 |    8.84171862509446e-14 | 0.0 |   0.001570439045784317 | 0.0 |  2.102835126595866e-06 |   1.301510728855189e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |   -4.26208281369679e-06 |   9.661684938697924e-17 | 0.0 |  2.102835126595866e-06 | 0.0 |  9.752209157767983e-06 |  2.6019939552697916e-07 |
|      Crab.spatial.lat_0 | -1.1444078405187448e-07 |  1.2869203650282556e-16 | 0.0 |  1.301510728855189e-07 | 0.0 | 2.6019939552697916e-07 |    7.69443183723628e-06 |
