|              Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |    0.002320685589894397 | -3.0886981126043926e-14 | 0.0 | -0.0005695383080838761 | 0.0 |  3.9225645944727444e-07 | -2.950037534625131e-07 |
| Crab.spectral.amplitude | -3.0886981126043926e-14 |  1.5132802682888615e-24 | 0.0 | 1.3665838963324974e-14 | 0.0 | -1.0626308778426104e-17 |  6.261008231027276e-18 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ |  -0.0005695383080838761 |  1.3665838963324974e-14 | 0.0 | 0.00025047938890206134 | 0.0 |   4.111745696820044e-08 |  8.613783485810267e-08 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 |  3.9225645944727444e-07 | -1.0626308778426104e-17 | 0.0 |  4.111745696820044e-08 | 0.0 |   2.368694301668641e-06 |  2.063019112283183e-08 |
|      Crab.spatial.lat_0 |  -2.950037534625131e-07 |   6.261008231027276e-18 | 0.0 |  8.613783485810267e-08 | 0.0 |   2.063019112283183e-08 |  1.796380008188703e-06 |
