|              Parameters |                      0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |       0.76519441068993 | -3.891064075285093e-12 | 0.0 |     -0.4046201251731789 | 0.0 | -0.0006983819302265115 |  -0.0005381694969754536 |
| Crab.spectral.amplitude | -3.891064075285093e-12 |      3.78521655764e-23 | 0.0 |   3.295429421969562e-12 | 0.0 |   3.15474975515782e-15 |  -3.651122026870392e-15 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |    -0.4046201251731789 |  3.295429421969562e-12 | 0.0 |     0.32944659144800725 | 0.0 |  0.0004315169389617312 | -1.7900724628749362e-06 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -0.0006983819302265115 |   3.15474975515782e-15 | 0.0 |   0.0004315169389617312 | 0.0 |  0.0002532959953907792 |  4.0246898067587006e-05 |
|      Crab.spatial.lat_0 | -0.0005381694969754536 | -3.651122026870392e-15 | 0.0 | -1.7900724628749362e-06 | 0.0 | 4.0246898067587006e-05 |  0.00020079966063264935 |
