|              Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |     0.0768696816668831 |  -3.005236114252328e-14 | 0.0 |   -0.007570742597880918 | 0.0 |  0.00014356989246271538 |   8.289540928786824e-06 |
| Crab.spectral.amplitude | -3.005236114252328e-14 |   7.671498533368572e-25 | 0.0 |  1.2895837283670357e-14 | 0.0 | -3.0168020947934856e-16 |  -3.174059473929099e-17 |
| Crab.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.007570742597880918 |  1.2895837283670357e-14 | 0.0 |   0.0019711179287819117 | 0.0 | -1.0906237348021513e-05 | -1.7250459333049565e-06 |
|     Crab.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | 0.00014356989246271538 | -3.0168020947934856e-16 | 0.0 | -1.0906237348021513e-05 | 0.0 |   0.0001317998681301052 |   1.146728921674173e-05 |
|      Crab.spatial.lat_0 |  8.289540928786824e-06 |  -3.174059473929099e-17 | 0.0 | -1.7250459333049565e-06 | 0.0 |   1.146728921674173e-05 |   4.568173493111562e-05 |
