|              Parameters |                      0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |     0.0265912532027799 | -4.549422694293648e-13 | 0.0 |   -0.007955831365529877 | 0.0 |  3.884747540574842e-06 |  1.1396846569376023e-05 |
| Crab.spectral.amplitude | -4.549422694293648e-13 |  2.398333400251001e-23 | 0.0 |  2.2449107617192176e-13 | 0.0 | 2.1610473764595963e-17 |   9.423194717011326e-17 |
| Crab.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.007955831365529877 | 2.2449107617192176e-13 | 0.0 |   0.0036478594146317086 | 0.0 | -3.100564896820424e-06 | -1.8786915802144915e-06 |
|     Crab.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  3.884747540574842e-06 | 2.1610473764595963e-17 | 0.0 |  -3.100564896820424e-06 | 0.0 | 2.0429007384974346e-05 |   5.295168442502081e-07 |
|      Crab.spatial.lat_0 | 1.1396846569376023e-05 |  9.423194717011326e-17 | 0.0 | -1.8786915802144915e-06 | 0.0 |  5.295168442502081e-07 |  1.3641718500362987e-05 |
