|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |     0.01076556955952184 | -2.9377103335893454e-13 | 0.0 |  -0.0049814790948540565 | 0.0 | -1.525825514994107e-06 |    4.46214520667173e-07 |
| Crab.spectral.amplitude | -2.9377103335893454e-13 |  1.2869243984919074e-23 | 0.0 |  1.8191899435948898e-13 | 0.0 |  3.085891903891608e-17 |  2.8100854917634712e-18 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.0049814790948540565 |  1.8191899435948898e-13 | 0.0 |   0.0031446800740709143 | 0.0 |  9.345286977020004e-07 | -1.4168793960349547e-07 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  -1.525825514994107e-06 |   3.085891903891608e-17 | 0.0 |   9.345286977020004e-07 | 0.0 |  5.412414716911373e-06 |  1.2985009584240095e-08 |
|      Crab.spatial.lat_0 |    4.46214520667173e-07 |  2.8100854917634712e-18 | 0.0 | -1.4168793960349547e-07 | 0.0 | 1.2985009584240095e-08 |  3.8482422234799935e-06 |
