|              Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     Crab.spectral.index |  0.0003592031325673756 |  -6.910597055433625e-15 | 0.0 |  -0.0001272771318736226 | 0.0 |  1.6331094953455006e-08 | 1.7518359436702325e-08 |
| Crab.spectral.amplitude | -6.910597055433625e-15 |  2.8296958285945776e-25 | 0.0 |    3.60036431521025e-15 | 0.0 | -1.2946157175842404e-18 |  2.388355283767719e-19 |
| Crab.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   Crab.spectral.lambda_ | -0.0001272771318736226 |    3.60036431521025e-15 | 0.0 |   6.615538089560108e-05 | 0.0 | -2.7798567699016034e-09 | -4.794756708037288e-09 |
|     Crab.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      Crab.spatial.lon_0 | 1.6331094953455006e-08 | -1.2946157175842404e-18 | 0.0 | -2.7798567699016034e-09 | 0.0 |   2.435909730392033e-07 | -5.432175634620952e-10 |
|      Crab.spatial.lat_0 | 1.7518359436702325e-08 |   2.388355283767719e-19 | 0.0 |  -4.794756708037288e-09 | 0.0 |  -5.432175634620952e-10 | 1.8159403721954443e-07 |
