|              Parameters |                       0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |    0.003258996918684702 | -5.850902894364722e-14 | 0.0 | -0.0010845624923104767 | 0.0 | -2.6755474850444036e-07 | -1.4978277472667823e-08 |
| Crab.spectral.amplitude |  -5.850902894364722e-14 | 2.5415642738654207e-24 | 0.0 |  2.977666343943911e-14 | 0.0 |   1.015113049366628e-17 |  -7.638214545677709e-18 |
| Crab.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.0010845624923104767 |  2.977666343943911e-14 | 0.0 |  0.0005360226171572409 | 0.0 |  2.0477648165798732e-07 |  -7.338429482528899e-08 |
|     Crab.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -2.6755474850444036e-07 |  1.015113049366628e-17 | 0.0 | 2.0477648165798732e-07 | 0.0 |  2.3820025572726956e-06 |  3.2708536015441725e-08 |
|      Crab.spatial.lat_0 | -1.4978277472667823e-08 | -7.638214545677709e-18 | 0.0 | -7.338429482528899e-08 | 0.0 |  3.2708536015441725e-08 |  1.7516084057985068e-06 |
