|              Parameters |                      0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |
|     Crab.spectral.index |    0.04049097472875952 |  -9.889082917204119e-13 | 0.0 |   -0.01647756887582366 | 0.0 |  3.907539706861382e-06 |   1.213516202260653e-05 |
| Crab.spectral.amplitude | -9.889082917204119e-13 |  4.6141280917108745e-23 | 0.0 |  5.789950888863146e-13 | 0.0 | 5.0004585875388346e-17 | -1.2521776307340026e-16 |
| Crab.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   Crab.spectral.lambda_ |   -0.01647756887582366 |   5.789950888863146e-13 | 0.0 |   0.009625898469793797 | 0.0 | -5.283691228758136e-07 |  -7.242219753983258e-06 |
|     Crab.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      Crab.spatial.lon_0 |  3.907539706861382e-06 |  5.0004585875388346e-17 | 0.0 | -5.283691228758136e-07 | 0.0 | 2.2327999653812417e-05 |   8.171700039230852e-07 |
|      Crab.spatial.lat_0 |  1.213516202260653e-05 | -1.2521776307340026e-16 | 0.0 | -7.242219753983258e-06 | 0.0 |  8.171700039230852e-07 |    1.94011675538995e-05 |
