|              Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |     0.47460289132576533 | -1.0589639543531043e-11 | 0.0 |     -0.2347111085480313 | 0.0 | -1.9832979647786655e-05 |  -8.121053861500911e-05 |
| Crab.spectral.amplitude | -1.0589639543531043e-11 |  3.9285908996012657e-22 | 0.0 |   7.148846776335734e-12 | 0.0 |  -5.089017956422084e-15 |  -7.571840948257917e-15 |
| Crab.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |     -0.2347111085480313 |   7.148846776335734e-12 | 0.0 |     0.15445796189653177 | 0.0 |  -7.518204110463044e-05 | -0.00015840418439519108 |
|     Crab.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | -1.9832979647786655e-05 |  -5.089017956422084e-15 | 0.0 |  -7.518204110463044e-05 | 0.0 |  0.00018364901854904785 |  1.6052605063326023e-05 |
|      Crab.spatial.lat_0 |  -8.121053861500911e-05 |  -7.571840948257917e-15 | 0.0 | -0.00015840418439519108 | 0.0 |  1.6052605063326023e-05 |   0.0001163686626194139 |
