|              Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     Crab.spectral.index |   0.009509958715520218 |  -1.199061649180721e-13 | 0.0 |   -0.002128591770285468 | 0.0 |  1.3642195930376758e-06 |   1.810112526426969e-07 |
| Crab.spectral.amplitude | -1.199061649180721e-13 |  6.4461886819314335e-24 | 0.0 |  5.0700976795718115e-14 | 0.0 | -1.4995276904941647e-16 |     3.6705412801272e-17 |
| Crab.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   Crab.spectral.lambda_ |  -0.002128591770285468 |  5.0700976795718115e-14 | 0.0 |   0.0008934431924407467 | 0.0 | -4.5920834918668394e-08 |   2.200540503514225e-07 |
|     Crab.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Crab.spatial.lon_0 | 1.3642195930376758e-06 | -1.4995276904941647e-16 | 0.0 | -4.5920834918668394e-08 | 0.0 |  1.1071400491934237e-05 | -4.1658055967219997e-08 |
|      Crab.spatial.lat_0 |  1.810112526426969e-07 |     3.6705412801272e-17 | 0.0 |   2.200540503514225e-07 | 0.0 | -4.1658055967219997e-08 |   7.377745132139952e-06 |
