|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.00777339479043336 | -1.4666501590161191e-13 | 0.0 | -0.0027636315464097034 | 0.0 | 2.1589213675710338e-07 | 1.7527459413314626e-08 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.4666501590161191e-13 |   6.252507877793239e-24 | 0.0 |  7.865572097510062e-14 | 0.0 | -3.442248340388446e-17 |  6.671653607878407e-19 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0027636315464097034 |   7.865572097510062e-14 | 0.0 |  0.0014456819308175948 | 0.0 | 1.3764324139758978e-08 | 1.9235898783887605e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  2.1589213675710338e-07 |  -3.442248340388446e-17 | 0.0 | 1.3764324139758978e-08 | 0.0 |  5.207255227237408e-06 |  2.146136220648464e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.7527459413314626e-08 |   6.671653607878407e-19 | 0.0 | 1.9235898783887605e-08 | 0.0 |  2.146136220648464e-09 |  3.902054079147597e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011535257913852395 |  9.374581380746595e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  9.374581380746595e-06 | 0.00013420054642975272 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
