|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.01662050344750668 | -3.1291400342755556e-13 | 0.0 |  -0.005896901157592654 | 0.0 | 4.2447107687308845e-07 |  1.638494038920887e-09 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -3.1291400342755556e-13 |  1.3395826641083473e-23 | 0.0 | 1.6808759078146554e-13 | 0.0 | -6.932757448505245e-17 |  6.166250027532061e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.005896901157592654 |  1.6808759078146554e-13 | 0.0 |  0.0030894272503722508 | 0.0 |  2.489480695838592e-08 |  3.618267109357465e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  4.2447107687308845e-07 |  -6.932757448505245e-17 | 0.0 |  2.489480695838592e-08 | 0.0 | 1.1224318740209991e-05 | 2.3357806401464357e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   1.638494038920887e-09 |   6.166250027532061e-18 | 0.0 |  3.618267109357465e-08 | 0.0 | 2.3357806401464357e-09 |  8.412467490581213e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |   0.000248515303483767 | 2.0179363391588096e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.0179363391588096e-05 |  0.0002891228105577318 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
