|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                     7 |                      8 |   9 |
|         Crablog.spectral.index |    0.006849960706978245 | -1.0367917316916563e-13 | 0.0 | -0.0021402041292808475 | 0.0 |  1.3413781596711688e-06 |   3.000874079079485e-07 |                   0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.0367917316916563e-13 |   4.739871324496866e-24 | 0.0 |  5.351269650245555e-14 | 0.0 | -2.2457831055803373e-17 |   8.527158964338953e-18 |                   0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                   0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0021402041292808475 |   5.351269650245555e-14 | 0.0 |   0.001013856502345315 | 0.0 |  -2.807253103225493e-07 |  -6.191323037739976e-08 |                   0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  1.3413781596711688e-06 | -2.2457831055803373e-17 | 0.0 | -2.807253103225493e-07 | 0.0 |    4.85149058514121e-06 | -1.1004247301901324e-07 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   3.000874079079485e-07 |   8.527158964338953e-18 | 0.0 | -6.191323037739976e-08 | 0.0 | -1.1004247301901324e-07 |   3.815316533036141e-06 |                   0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0001141154284082867 |  8.519507271880006e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 8.519507271880006e-06 | 0.00013677051316907611 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                   0.0 |                    0.0 | 0.0 |
