|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008135800020277187 | -1.7496648876959153e-13 | 0.0 |   -0.003074914209377678 | 0.0 |   4.697353748298463e-09 |  1.5527173770780536e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.7496648876959153e-13 |    7.50650505156414e-24 | 0.0 |   9.566606036401209e-14 | 0.0 | -4.1235151530577224e-17 |  -9.966755125602404e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003074914209377678 |   9.566606036401209e-14 | 0.0 |    0.001683430575462203 | 0.0 |  -1.890117040983618e-07 | -1.1356406711346613e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   4.697353748298463e-09 | -4.1235151530577224e-17 | 0.0 |  -1.890117040983618e-07 | 0.0 |   4.899099973469748e-06 |   7.282470193308511e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.5527173770780536e-07 |  -9.966755125602404e-18 | 0.0 | -1.1356406711346613e-07 | 0.0 |   7.282470193308511e-08 |   3.837226540597489e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011642342852624695 |  9.668814925805344e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |  9.668814925805344e-06 | 0.00013259329297686396 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
