|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008299678143347068 | -1.8057507988077533e-13 | 0.0 |  -0.0031965053174226026 | 0.0 |   5.193271767446893e-07 | -8.496028841668122e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.8057507988077533e-13 |   7.633898999446975e-24 | 0.0 |  1.0052138605113707e-13 | 0.0 | -2.8740626054531205e-17 | 1.1154947055133141e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0031965053174226026 |  1.0052138605113707e-13 | 0.0 |    0.001805505910786654 | 0.0 | -3.5465912487892286e-07 | 2.0174191454438798e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   5.193271767446893e-07 | -2.8740626054531205e-17 | 0.0 | -3.5465912487892286e-07 | 0.0 |   5.421875877463672e-06 | -4.333292056941515e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -8.496028841668122e-07 |  1.1154947055133141e-17 | 0.0 |  2.0174191454438798e-07 | 0.0 |  -4.333292056941515e-09 |   3.73968717140978e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011493236707723676 | 1.0365400697251595e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 1.0365400697251595e-05 | 0.00013322009084299578 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
