|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                     8 |   9 |
|         Crablog.spectral.index |    0.008427190461794881 | -1.7025537992158778e-13 | 0.0 | -0.0031500563885004797 | 0.0 | 1.0887301035971937e-06 | -1.6856174419421694e-06 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.7025537992158778e-13 |   7.399396314332715e-24 | 0.0 |  9.329399078005649e-14 | 0.0 | -4.415819944828559e-17 |   6.212779611177472e-17 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0031500563885004797 |   9.329399078005649e-14 | 0.0 |  0.0016577316985896475 | 0.0 | -4.633312604376469e-08 |   8.517693697284414e-07 |                    0.0 |                   0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  1.0887301035971937e-06 |  -4.415819944828559e-17 | 0.0 | -4.633312604376469e-08 | 0.0 | 5.1035568648902316e-06 |  -5.675865906838613e-08 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.6856174419421694e-06 |   6.212779611177472e-17 | 0.0 |  8.517693697284414e-07 | 0.0 | -5.675865906838613e-08 |   3.795332260137324e-06 |                    0.0 |                   0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011754286272497317 | 6.684620078552127e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |  6.684620078552127e-06 |  0.000135345919480615 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
