|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008754544062984575 | -1.8374434697756814e-13 | 0.0 |   -0.003385807778732157 | 0.0 |    9.34672551345591e-07 | 1.7289456299044136e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.8374434697756814e-13 |    7.99892010700457e-24 | 0.0 |  1.0391729455603075e-13 | 0.0 |  -2.516357005065284e-17 | 3.0677487751493143e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003385807778732157 |  1.0391729455603075e-13 | 0.0 |   0.0018580780222883881 | 0.0 | -1.0660689896892488e-07 | -4.277869826218497e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |    9.34672551345591e-07 |  -2.516357005065284e-17 | 0.0 | -1.0660689896892488e-07 | 0.0 |   5.409275432590306e-06 |  1.275663952791778e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.7289456299044136e-07 |  3.0677487751493143e-18 | 0.0 |  -4.277869826218497e-07 | 0.0 |   1.275663952791778e-07 |  3.691618216884444e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011518922382000686 |  8.050888775825303e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |  8.050888775825303e-06 | 0.00013604268106010456 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
