|                  Parameters |                       0 |                      1 |   2 |                       3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |    0.004399245061917876 |  5.582060230442376e-16 | 0.0 | -0.00042646222246773863 | 0.0 |  5.6116961740682335e-06 |  -4.740000362008521e-07 |
| TQLL36So.spectral.amplitude |   5.582060230442376e-16 | 2.7391003445503582e-27 | 0.0 |  1.0190245155864801e-16 | 0.0 |  -6.387154636861659e-18 |   3.484103199669508e-20 |
| TQLL36So.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ | -0.00042646222246773863 | 1.0190245155864801e-16 | 0.0 |   9.214431399080104e-05 | 0.0 |  -5.006362632400702e-07 |    1.79705220721029e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  5.6116961740682335e-06 | -6.387154636861659e-18 | 0.0 |  -5.006362632400702e-07 | 0.0 |   7.702122498136773e-06 | -2.5537336138093735e-07 |
|      TQLL36So.spatial.lat_0 |  -4.740000362008521e-07 |  3.484103199669508e-20 | 0.0 |    1.79705220721029e-07 | 0.0 | -2.5537336138093735e-07 |   6.039493500280391e-06 |
