|                  Parameters |                       0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |    0.005686844918240628 | -6.592441010129857e-16 | 0.0 |  -0.0010300213107440925 | 0.0 | 1.4881328117784306e-06 | -1.3497041344232343e-06 |
| TQLL36So.spectral.amplitude |  -6.592441010129857e-16 |  3.952151709861104e-27 | 0.0 |   5.807878789504986e-16 | 0.0 | -4.393288665248704e-18 |  -4.262406742038302e-18 |
| TQLL36So.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0010300213107440925 |  5.807878789504986e-16 | 0.0 |   0.0003640532389338224 | 0.0 | 2.2014874661165468e-09 | -3.9305531182285067e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  1.4881328117784306e-06 | -4.393288665248704e-18 | 0.0 |  2.2014874661165468e-09 | 0.0 |  6.651058498922804e-06 |   3.867248651021887e-07 |
|      TQLL36So.spatial.lat_0 | -1.3497041344232343e-06 | -4.262406742038302e-18 | 0.0 | -3.9305531182285067e-07 | 0.0 |  3.867248651021887e-07 |   5.130417692759538e-06 |
