|                  Parameters |                      0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |   0.004938403948046243 |  3.2663950706089814e-16 | 0.0 | -0.0005366961885617857 | 0.0 | -7.245495382202521e-06 |  -6.439991551908423e-06 |
| TQLL36So.spectral.amplitude | 3.2663950706089814e-16 |  2.6103648923575046e-27 | 0.0 | 1.5325591155625747e-16 | 0.0 | -7.719011188076041e-19 | -2.3762893361155428e-18 |
| TQLL36So.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ | -0.0005366961885617857 |  1.5325591155625747e-16 | 0.0 | 0.00012994290399423334 | 0.0 |  6.876930322455741e-07 |  -7.415370452960942e-08 |
|     TQLL36So.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 | -7.245495382202521e-06 |  -7.719011188076041e-19 | 0.0 |  6.876930322455741e-07 | 0.0 |  9.003479361720626e-06 |   1.749904448520336e-07 |
|      TQLL36So.spatial.lat_0 | -6.439991551908423e-06 | -2.3762893361155428e-18 | 0.0 | -7.415370452960942e-08 | 0.0 |  1.749904448520336e-07 |   6.636756965911547e-06 |
