|                  Parameters |                      0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |     0.5417978412311952 |  2.868063235351146e-14 | 0.0 |    0.03176005554919311 | 0.0 |   0.0010640333668401685 |  -0.0009123935674715539 |
| TQLL36So.spectral.amplitude |  2.868063235351146e-14 |  4.146483399650505e-27 | 0.0 | 2.1458095133216197e-15 | 0.0 |   5.178481531157227e-17 |  -4.866361257838211e-17 |
| TQLL36So.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |    0.03176005554919311 | 2.1458095133216197e-15 | 0.0 |  0.0023023929224066423 | 0.0 |   6.430543164671479e-05 |  -5.549606760172218e-05 |
|     TQLL36So.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  0.0010640333668401685 |  5.178481531157227e-17 | 0.0 |  6.430543164671479e-05 | 0.0 |   9.393034012155002e-06 | -2.3047797611694317e-06 |
|      TQLL36So.spatial.lat_0 | -0.0009123935674715539 | -4.866361257838211e-17 | 0.0 | -5.549606760172218e-05 | 0.0 | -2.3047797611694317e-06 |   6.900752705350823e-06 |
