|                  Parameters |                      0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |
|     TQLL36So.spectral.index |   0.004608888242341913 |   9.765846577251489e-17 | 0.0 |    -0.0004700226182247 | 0.0 |   8.837494419531187e-07 | -1.535096954750395e-06 |
| TQLL36So.spectral.amplitude |  9.765846577251489e-17 |  2.6009997170230337e-27 | 0.0 | 1.6773998692847485e-16 | 0.0 | -2.6819776230112143e-18 | -4.402917442684215e-18 |
| TQLL36So.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|   TQLL36So.spectral.lambda_ |    -0.0004700226182247 |  1.6773998692847485e-16 | 0.0 | 0.00012187199718844347 | 0.0 |  1.8616865571792104e-07 |   4.66856882532608e-07 |
|     TQLL36So.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|      TQLL36So.spatial.lon_0 |  8.837494419531187e-07 | -2.6819776230112143e-18 | 0.0 | 1.8616865571792104e-07 | 0.0 |    8.81765057083142e-06 | 3.2064954895985933e-07 |
|      TQLL36So.spatial.lat_0 | -1.535096954750395e-06 |  -4.402917442684215e-18 | 0.0 |   4.66856882532608e-07 | 0.0 |  3.2064954895985933e-07 |  6.590298064179876e-06 |
