|                  Parameters |                       0 |                       1 |   2 |                       3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |      1.0000282586645783 | -4.1199550481067395e-18 | 0.0 |   2.457738138269494e-10 | 0.0 |  2.821153300275952e-08 |   6.444424610284696e-08 |
| TQLL36So.spectral.amplitude | -4.1199550481067395e-18 |  1.0000233893051697e-24 | 0.0 | -1.1022157340147273e-22 | 0.0 | -1.760263010095874e-20 | -3.7192081419795165e-20 |
| TQLL36So.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |   2.457738138269494e-10 | -1.1022157340147273e-22 | 0.0 |  0.00010000423935115099 | 0.0 | 2.6525657591634715e-12 |  1.9048674727097347e-12 |
|     TQLL36So.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |   2.821153300275952e-08 |  -1.760263010095874e-20 | 0.0 |  2.6525657591634715e-12 | 0.0 |     0.9999835164105174 |  2.8609635644847806e-10 |
|      TQLL36So.spatial.lat_0 |   6.444424610284696e-08 | -3.7192081419795165e-20 | 0.0 |  1.9048674727097347e-12 | 0.0 | 2.8609635644847806e-10 |      0.9999944713036404 |
