|                  Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                      6 |
|     TQLL36So.spectral.index |   0.004918897537809741 |  -6.776436318046201e-16 | 0.0 |   -0.000889421416180006 | 0.0 |  1.2404930641665689e-06 |  5.416484880242636e-07 |
| TQLL36So.spectral.amplitude | -6.776436318046201e-16 |  2.7624081030827147e-27 | 0.0 |  3.1509147293736656e-16 | 0.0 | -1.2306507615311674e-17 | -5.147369341064073e-18 |
| TQLL36So.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   TQLL36So.spectral.lambda_ |  -0.000889421416180006 |  3.1509147293736656e-16 | 0.0 |   0.0002078078236049615 | 0.0 | -1.2307352098874094e-06 |  -8.66614033738704e-07 |
|     TQLL36So.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      TQLL36So.spatial.lon_0 | 1.2404930641665689e-06 | -1.2306507615311674e-17 | 0.0 | -1.2307352098874094e-06 | 0.0 |   9.533818048430174e-06 |  9.660288836979359e-08 |
|      TQLL36So.spatial.lat_0 |  5.416484880242636e-07 |  -5.147369341064073e-18 | 0.0 |   -8.66614033738704e-07 | 0.0 |   9.660288836979359e-08 |  7.202336033767509e-06 |
