|                  Parameters |                       0 |                      1 |   2 |                      3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |    0.013120035245147136 |  5.980258712531093e-16 | 0.0 | -0.0007473134442742577 | 0.0 | -9.856271243186996e-06 | -1.6277724139599601e-06 |
| TQLL36So.spectral.amplitude |   5.980258712531093e-16 | 2.6775061636890635e-27 | 0.0 | 1.4780107344226835e-16 | 0.0 | -4.907999053995833e-18 |   8.297657127146705e-19 |
| TQLL36So.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0007473134442742577 | 1.4780107344226835e-16 | 0.0 | 0.00013051585938877723 | 0.0 |  5.478512385890082e-08 |  2.1894413428086007e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  -9.856271243186996e-06 | -4.907999053995833e-18 | 0.0 |  5.478512385890082e-08 | 0.0 |  8.631292575976564e-06 |  1.2081380928583604e-07 |
|      TQLL36So.spatial.lat_0 | -1.6277724139599601e-06 |  8.297657127146705e-19 | 0.0 | 2.1894413428086007e-07 | 0.0 | 1.2081380928583604e-07 |   6.116268776220873e-06 |
