|                  Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |      1.0045567628085164 |   2.024645622310018e-16 | 0.0 | -0.00047763774174699195 | 0.0 |  1.0245711135676303e-06 | -1.6422988276023728e-06 |
| TQLL36So.spectral.amplitude |   2.024645622310018e-16 |  1.0026667967018675e-24 | 0.0 |   1.443076962061968e-16 | 0.0 | -2.0574967446649865e-18 |  2.9398085529048677e-18 |
| TQLL36So.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ | -0.00047763774174699195 |   1.443076962061968e-16 | 0.0 |   0.0002021109019978193 | 0.0 | -1.7257721370183281e-07 |   2.695264558350754e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  1.0245711135676303e-06 | -2.0574967446649865e-18 | 0.0 | -1.7257721370183281e-07 | 0.0 |      1.0000032625620512 |  1.7428222996899546e-07 |
|      TQLL36So.spatial.lat_0 | -1.6422988276023728e-06 |  2.9398085529048677e-18 | 0.0 |   2.695264558350754e-07 | 0.0 |  1.7428222996899546e-07 |      1.0000039407927155 |
